title	link	date	title_corrected
“Desinfección” de EU a migrantes provocó primera protesta mexicana - La Crónica de Hoy	https://www.cronica.com.mx/notas/2017/1007520.html	2017-01-30	“Desinfección” de EU a migrantes provocó primera protesta mexicana
¿Cómo se puede ser migrante con estatus legal en EU? - El Financiero	https://www.elfinanciero.com.mx/mundo/como-se-puede-ser-migrante-con-estatus-legal-en-eu/	2017-01-31	¿Cómo se puede ser migrante con estatus legal en EU?
¿Qué se necesita para ser migrante legal en EU? | El Universal - El Universal	https://www.eluniversal.com.mx/articulo/mundo/2017/01/31/que-se-necesita-para-ser-migrante-legal-en-eu	2017-01-31	¿Qué se necesita para ser migrante legal en EU?
México recibe a primer mujer refugiada de Líbano - Diario Deportivo Record	https://www.record.com.mx/contra/mexico-recibe-primer-mujer-refugiada-de-libano	2017-02-03	México recibe a primer mujer refugiada de Líbano
Caso de migrante deportada, realidad de mexicanos en EU: SRE - Excélsior	https://www.excelsior.com.mx/nacional/2017/02/09/1145426	2017-02-09	Caso de migrante deportada, realidad de mexicanos en EU: SRE
Zonas Económicas Especiales generarán empleos para enfrentar regreso de migrantes: PAN - La Crónica de Hoy	https://www.cronica.com.mx/notas/2017/1009683.html	2017-02-12	Zonas Económicas Especiales generarán empleos para enfrentar regreso de migrantes: PAN
Otorgarán a migrantes recursos de desertores de Prepa Sí - La Crónica de Hoy	https://www.cronica.com.mx/notas/2017/1010586.html	2017-02-18	Otorgarán a migrantes recursos de desertores de Prepa Sí
7 organizaciones en pro de los migrantes - El Economista	https://www.eleconomista.com.mx/internacionales/7-organizaciones-en-pro-de-los-migrantes-20170304-0012.html	2017-03-04	7 organizaciones en pro de los migrantes
Tapachula, el principal foco de migración que entra a México: ONU - El Financiero	https://www.elfinanciero.com.mx/nacional/tapachula-el-principal-foco-de-migracion-que-entra-a-mexico-onu/	2017-03-14	Tapachula, el principal foco de migración que entra a México: ONU
Estos son los principales trabajos que desempeñan los inmigrantes en EU - Publimetro México	https://www.publimetro.com.mx/mx/noticias/2017/03/16/estos-principales-trabajos-migrantes-eu.html	2017-03-16	Estos son los principales trabajos que desempeñan los inmigrantes en EU
[Video] Con biogás, el ITAM buscará mejorar la salud de refugiados - El Sol de México	https://www.elsoldemexico.com.mx/finanzas/tecnologia/video-con-biogas-el-itam-buscara-mejorar-la-salud-de-refugiados-220544.html	2017-04-03	[Video] Con biogás, el ITAM buscará mejorar la salud de refugiados
La Mara domina ruta de migrantes CA-México - La Crónica de Hoy	https://www.cronica.com.mx/notas/2017/1020640.html	2017-04-25	La Mara domina ruta de migrantes CA-México
Los 10 estados 'friendly' con los migrantes en EU - El Financiero	https://www.elfinanciero.com.mx/rankings/los-10-mejores-estados-de-eu-para-los-migrantes/	2017-05-06	Los 10 estados 'friendly' con los migrantes en EU
Hay 65.6 millones de personas desplazadas en el mundo: ACNUR - La Crónica de Hoy	http://www.cronica.com.mx/notas/2017/1029308.html	2017-06-19	Hay 65.6 millones de personas desplazadas en el mundo: ACNUR
Instala Canadá carpas para refugiados haitianos - Excélsior	https://www.excelsior.com.mx/global/2017/08/09/1180657	2017-08-09	Instala Canadá carpas para refugiados haitianos
Facilitan el acceso a las Afore a los trabajadores informales y migrantes - La Crónica de Hoy	https://www.cronica.com.mx/notas/2017/1042875.html	2017-09-12	Facilitan el acceso a las Afore a los trabajadores informales y migrantes
“Al otro lado del muro”, un documental que habla de la migración [VIDEO] - Diario de México	https://www.diariodemexico.com/escena/al-otro-lado-del-muro-un-documental-que-habla-de-la-migracion-video	2017-10-19	“Al otro lado del muro”, un documental que habla de la migración [VIDEO]
"Calibre 50 narra la travesía migrante en el ""Corrido de Juanito"" [VIDEO] - Diario de México"	https://www.diariodemexico.com/index.php/escena/calibre-50-narra-la-travesia-migrante-en-el-corrido-de-juanito-video	2017-11-06	"Calibre 50 narra la travesía migrante en el ""Corrido de Juanito"" [VIDEO]"
EU pone fin a programa de niños refugiados este jueves - El Financiero	https://www.elfinanciero.com.mx/mundo/eu-terminara-este-jueves-programa-de-ninos-refugiados/	2017-11-08	EU pone fin a programa de niños refugiados este jueves
Colegio de Sonora abre sus puertas a refugiada siria | El Universal - El Universal	https://www.eluniversal.com.mx/estados/colegio-de-sonora-abre-sus-puertas-refugiada-siria	2017-11-13	Colegio de Sonora abre sus puertas a refugiada siria
María y José también fueron migrantes: Papa Francisco - El Financiero	https://www.elfinanciero.com.mx/mundo/maria-y-jose-tambien-fueron-migrantes-papa-francisco/	2017-12-24	María y José también fueron migrantes: Papa Francisco
En 10 años aumentará la migración de jubilados de EU a México - La Crónica de Hoy	https://www.cronica.com.mx/notas/2018/1060640.html	2018-01-15	En 10 años aumentará la migración de jubilados de EU a México
Mauricio Vila Dosal se reúne con líderes migrantes de California - 24-horas	https://www.24-horas.mx/2018/03/19/mauricio-vila-dosal-se-reune-lideres-migrantes-california/	2018-03-19	Mauricio Vila Dosal se reúne con líderes migrantes de California
Crece 580% migración a México - El Sol de México	https://www.elsoldemexico.com.mx/mexico/crece-580-migracion-a-mexico-1534027.html	2018-03-25	Crece 580% migración a México
El cantante venezolano Nacho viaja en calidad de refugiado - El Sol de México	https://www.elsoldemexico.com.mx/gossip/el-cantante-venezolano-nacho-viaja-en-calidad-de-refugiado-1587228.html	2018-04-04	El cantante venezolano Nacho viaja en calidad de refugiado
