title	link	date	title_corrected
Conferencia Episcopal inaugura albergue para migrantes en San Miguel - Diario Perú21	https://peru21.pe/fotogalerias/san-miguel-conferencia-episcopal-inaugura-albergue-migrantes-430212-noticia/	2018-09-24	Conferencia Episcopal inaugura albergue para migrantes en San Miguel
Tumbes: Rescatan a tres ciudadanas extranjeras víctimas de trata de personas - peruinforma.com	https://www.peruinforma.com/tumbes-rescatan-tres-ciudadanas-extranjeras-victimas-trata-personas/	2018-09-30	Tumbes: Rescatan a tres ciudadanas extranjeras víctimas de trata de personas
Tumbes: Rescatan a tres ciudadanas extranjeras víctimas de trata de personas - peruinforma.com	http://www.peruinforma.com/tumbes-rescatan-tres-ciudadanas-extranjeras-victimas-trata-personas/	2018-09-30	Tumbes: Rescatan a tres ciudadanas extranjeras víctimas de trata de personas
​Migraciones expulsa a 31 ciudadanas extranjeras por ejercer la prostitución clandestina - Diario Ojo	https://ojo.pe/regionales/migraciones-expulsa-31-ciudadanas-extranjeras-por-ejercer-la-prostitucion-clandestina-piura-263039-noticia/	2018-10-01	​Migraciones expulsa a 31 ciudadanas extranjeras por ejercer la prostitución clandestina
Lindsay Lohan persiguió a familia de refugiados y recibió un golpe en extraño incidente - El Comercio	https://elcomercio.pe/tvmas/farandula/instagram-lindsay-lohan-recibio-golpe-perseguir-familia-refugiados-noticia-563236-noticia/	2018-10-02	Lindsay Lohan persiguió a familia de refugiados y recibió un golpe en extraño incidente
Emigrantes, inmigrantes, refugiados y asilados, por Luis Millones - El Comercio	https://elcomercio.pe/opinion/columnistas/venezolanos-migracion-emigrantes-inmigrantes-refugiados-asilados-luis-millones-noticia-565025-noticia/	2018-10-06	Emigrantes, inmigrantes, refugiados y asilados, por Luis Millones
ONU lanza campaña 'Tu causa es mi causa' para integrar a Venezolanos y combatir la xenofobia - Diario Correo	https://diariocorreo.pe/edicion/lima/onu-lanza-campana-tu-causa-es-mi-causa-para-integrar-venezolanos-y-combatir-la-xenofobia-847385/	2018-10-12	ONU lanza campaña 'Tu causa es mi causa' para integrar a Venezolanos y combatir la xenofobia
Huyendo de la miseria, migrantes venezolanos también luchan en el extranjero - Diario Gestión	https://gestion.pe/fotogalerias/huyendo-miseria-migrantes-venezolanos-luchan-extranjero-247243-noticia/	2018-10-16	Huyendo de la miseria, migrantes venezolanos también luchan en el extranjero
Rodolfo Robles, el puente hecho “campo de refugiados“ entre México y Guatemala [FOTOS] - El Comercio	https://elcomercio.pe/mundo/actualidad/caravana-migrantes-rodolfo-robles-puente-hecho-campo-refugiados-mexico-guatemala-fotos-noticia-569835-noticia/	2018-10-21	Rodolfo Robles, el puente hecho “campo de refugiados“ entre México y Guatemala [FOTOS]
Angelina Jolie llegó a Tumbes: visitó comedor para inmigrantes venezolanos - Diario Perú21	https://peru21.pe/peru/angelina-jolie-llego-tumbes-visito-comedor-inmigrantes-venezolanos-nndc-435964-noticia/	2018-10-22	Angelina Jolie llegó a Tumbes: visitó comedor para inmigrantes venezolanos
