title	link	date	title_corrected
A história dos imigrantes ilegais que chegam aos EUA - Gazeta do Povo	https://www.gazetadopovo.com.br/mundo/entre-a-esperanca-e-o-medo-a-historia-dos-imigrantes-ilegais-que-chegam-aos-eua-aralbp854cj0mu34cnkfa3bhi/	2018-08-18	A história dos imigrantes ilegais que chegam aos EUA
Imigrantes superam naufrágio e crocodilos para chegar à Austrália - Internacional Estadão	https://internacional.estadao.com.br/noticias/geral,imigrantes-superam-naufragio-e-crocodilos-para-chegar-a-australia,70002477188	2018-08-28	Imigrantes superam naufrágio e crocodilos para chegar à Austrália
Venezuela diz que milhares de migrantes querem retornar ao país - Folha de S.Paulo	https://www1.folha.uol.com.br/mundo/2018/08/venezuela-diz-que-milhares-de-migrantes-querem-retornar-ao-pais.shtml	2018-08-30	Venezuela diz que milhares de migrantes querem retornar ao país
ONU enviará equipe para avaliar racismo e xenofobia na Itália - R7	https://noticias.r7.com/internacional/onu-enviara-equipe-para-avaliar-racismo-e-xenofobia-na-italia-10092018	2018-09-10	ONU enviará equipe para avaliar racismo e xenofobia na Itália
EUA mantêm 12.800 crianças migrantes em abrigos em setembro, diz jornal - Folha de S.Paulo	https://www1.folha.uol.com.br/mundo/2018/09/apreensoes-de-familias-imigrantes-na-fronteira-sul-dos-eua-batem-recorde.shtml	2018-09-12	EUA mantêm 12.800 crianças migrantes em abrigos em setembro, diz jornal
Grécia supera Itália como porta de entrada para migrantes - R7	https://noticias.r7.com/internacional/grecia-supera-italia-como-porta-de-entrada-para-migrantes-14092018	2018-09-14	Grécia supera Itália como porta de entrada para migrantes
Como funciona o tráfico de imigrantes ilegais nos EUA - Gazeta do Povo	https://www.gazetadopovo.com.br/mundo/como-funciona-o-trafico-de-imigrantes-ilegais-nos-estados-unidos-492a3mym9jsnsg2j67tfru49o/	2018-09-16	Como funciona o tráfico de imigrantes ilegais nos EUA
Os desafios para inserir refugiados nas escolas do Brasil - Gazeta do Povo	https://www.gazetadopovo.com.br/educacao/os-desafios-para-inserir-refugiados-nas-escolas-brasileiras-822xhyanr24jnb569n7phgkn1/	2018-09-19	Os desafios para inserir refugiados nas escolas do Brasil
Isoladas, crianças entram em depressão em centro de migrantes da Austrália - Folha de S.Paulo	https://www1.folha.uol.com.br/mundo/2018/09/criancas-entram-em-depressao-em-centro-de-migrantes-da-australia.shtml	2018-09-21	Isoladas, crianças entram em depressão em centro de migrantes da Austrália
Paraíso turístico vira destino para imigrantes que fogem da guerra - Gazeta do Povo	https://www.gazetadopovo.com.br/mundo/um-paraiso-turistico-vira-destino-para-imigrantes-que-fogem-da-guerra-no-iemen-69y0pq5e4o2h5u65pdfwsova2/	2018-09-29	Paraíso turístico vira destino para imigrantes que fogem da guerra
Crianças migrantes capturadas nos EUA são levadas para tendas no Texas - Folha de S.Paulo	https://www1.folha.uol.com.br/mundo/2018/09/criancas-migrantes-capturadas-nos-eua-sao-levadas-para-tendas-no-texas.shtml	2018-09-30	Crianças migrantes capturadas nos EUA são levadas para tendas no Texas
Itália ordena desmonte de centros de acolhimento de imigrantes - R7	https://noticias.r7.com/internacional/italia-ordena-desmonte-de-centros-de-acolhimento-de-imigrantes-13102018	2018-10-13	Itália ordena desmonte de centros de acolhimento de imigrantes
Caravana de migrantes da América Central avança rumo aos EUA - Fotos Estadão	https://internacional.estadao.com.br/galerias/geral,caravana-de-migrantes-da-america-central-avanca-rumo-aos-eua,38480	2018-10-19	Caravana de migrantes da América Central avança rumo aos EUA
Apesar de segurança reforçada, caravana de 3.000 migrantes chega ao México - Folha de S.Paulo	https://www1.folha.uol.com.br/mundo/2018/10/apesar-de-seguranca-reforcada-caravana-de-3000-migrantes-chega-ao-mexico.shtml	2018-10-19	Apesar de segurança reforçada, caravana de 3.000 migrantes chega ao México
Os horrores de um campo de refugiados na Grécia - Gazeta do Povo	https://www.gazetadopovo.com.br/mundo/os-horrores-de-um-campo-de-refugiados-na-grecia-aemieb58rf8drm4g7m74l6esx/	2018-10-19	Os horrores de um campo de refugiados na Grécia
