title	link	date	title_corrected
EEUU no tiene pruebas contundentes de nexo entre niños migrantes y crímenes de MS13 — - confidencialhn.com	https://confidencialhn.com/eeuu-no-tiene-pruebas-contundentes-de-nexo-entre-ninos-migrantes-y-crimenes-de-ms13/	2017-06-27	EEUU no tiene pruebas contundentes de nexo entre niños migrantes y crímenes de MS13 —
4 de julio embarga de sentimientos a migrantes en EEUU - Diario El Heraldo - ElHeraldo.hn	https://www.elheraldo.hn/minisitios/hondurenosenelmundo/1086085-471/4-de-julio-embarga-de-sentimientos-a-migrantes-en-eeuu-	2017-07-03	4 de julio embarga de sentimientos a migrantes en EEUUDiario El Heraldo
Phoenix, trampa mortal para los migrantes y sede del Honduras-México - Diez.hn	https://www.diez.hn/laseleccion/1090425-498/phoenix-trampa-mortal-para-los-migrantes-y-sede-del-honduras-m%C3%A9xico	2017-07-17	Phoenix, trampa mortal para los migrantes y sede del Honduras-México
Desaparece migrante hondureño en México y emiten Alerta Amber - Tiempo.hn	https://tiempo.hn/migrante-hondureno-alerta-amber/	2017-07-25	Desaparece migrante hondureño en México y emiten Alerta Amber
¿De qué huyen los migrantes que cruzan hacia Estados Unidos? - quienopina.com	https://www.quienopina.com/2017/08/de-que-huyen-los-migrantes-que-cruzan-hacia-estados-unidos/	2017-08-02	¿De qué huyen los migrantes que cruzan hacia Estados Unidos?
Estados Unidos cancela programa CAM que brindaba ayuda a menores hondureños refugiados - Diario El Heraldo - ElHeraldo.hn	https://www.elheraldo.hn/minisitios/hondurenosenelmundo/1099335-471/estados-unidos-cancela-programa-cam-que-brindaba-ayuda-a-menores-hondure%C3%B1os-refugiados	2017-08-16	Estados Unidos cancela programa CAM que brindaba ayuda a menores hondureños refugiadosDiario El Heraldo
Detienen a 60 migrantes dentro de camión refrigerado en Texas — - confidencialhn.com	https://confidencialhn.com/detienen-a-60-migrantes-dentro-de-camion-refrigerado-en-texas/	2017-08-20	Detienen a 60 migrantes dentro de camión refrigerado en Texas —
Video: Así es la estadía de cientos de refugiados en uno de los albergues de Miami, Florida - Diario El Heraldo - ElHeraldo.hn	https://www.elheraldo.hn/minisitios/hondurenosenelmundo/1106936-471/video-as%C3%AD-es-la-estad%C3%ADa-de-cientos-de-refugiados-en-uno-de	2017-09-10	Video: Así es la estadía de cientos de refugiados en uno de los albergues de Miami, FloridaDiario El Heraldo
Extorsión en Tegucigalpa provoca cierre de negocios y migración » Criterio.hn - criterio.hn	https://criterio.hn/extorsion-tegucigalpa-provoca-cierre-negocios-migracion/	2017-09-11	Extorsión en Tegucigalpa provoca cierre de negocios y migración » Criterio.hn
Trump gana tiempo para defender su veto migratorio - quienopina.com	https://www.quienopina.com/2017/09/trump-gana-tiempo-para-defender-su-veto-migratorio/	2017-09-26	Trump gana tiempo para defender su veto migratorio
La razón por la que Trump rechaza a este tipo de inmigrantes - quienopina.com	https://www.quienopina.com/2017/09/la-razon-por-la-que-trump-rechaza-a-este-tipo-de-inmigrantes/	2017-09-29	La razón por la que Trump rechaza a este tipo de inmigrantes
Burócratas piden a migrantes “confiar en Dios y ser optimistas” — - confidencialhn.com	https://confidencialhn.com/burocratas-piden-a-migrantes-confiar-en-dios-y-ser-optimistas/	2017-11-06	Burócratas piden a migrantes “confiar en Dios y ser optimistas” —
Estados Unidos amplía iniciativas para atender desafíos migratorios - Tiempo.hn	https://tiempo.hn/estados-unidos-migracion/	2018-01-18	Estados Unidos amplía iniciativas para atender desafíos migratorios
120.000 desplazados en Siria desde inicio de ataques rusos, dice EEUU - Tiempo.hn	https://tiempo.hn/120-000-desplazados-en-siria-desde-inicio-de-ataques-rusos-dice-eeuu/	2018-01-19	120.000 desplazados en Siria desde inicio de ataques rusos, dice EEUU
Congreso infantil: 128 diputados infantiles debaten la crisis migratoria - Tiempo.hn	https://tiempo.hn/congreso-infantil-128-diputados-infantiles-debaten-la-crisis-migratoria/	2018-01-21	Congreso infantil: 128 diputados infantiles debaten la crisis migratoria
Honduras podría refugiar a los cinco ciudadanos sirios - Tiempo.hn	https://tiempo.hn/honduras-podria-refugiar-a-los-cinco-ciudadanos-sirios/	2018-01-26	Honduras podría refugiar a los cinco ciudadanos sirios
Pep Guardiola cree que Alemania es el ejemplo a seguir con los refugiados - Tiempo.hn	https://tiempo.hn/pep-guardiola-cree-que-alemania-es-el-ejemplo-a-seguir-con-los-refugiados/	2018-01-28	Pep Guardiola cree que Alemania es el ejemplo a seguir con los refugiados
La migración es un derecho y no se podrá detener: sociólogo — - confidencialhn.com	https://confidencialhn.com/la-migracion-es-un-derecho-y-no-se-podra-detener-sociologo/	2018-02-07	La migración es un derecho y no se podrá detener: sociólogo —
