title	link	date	title_corrected
San José se iluminará de azul en solidaridad con las personas refugiadas en Costa Rica - amprensa.com	https://amprensa.com/2021/06/san-jose-se-iluminara-de-azul-en-solidaridad-con-las-personas-refugiadas-en-costa-rica/	2021-06-16	San José se iluminará de azul en solidaridad con las personas refugiadas en Costa Rica
Inmigrante de Uzbekistán muere en persecución contra supuestos coyotes - La Teja	https://www.lateja.cr/sucesos/inmigrante-de-uzbekistan-muere-en-persecucion/34UQSYWJI5BFJKT2ZAXWC7REXQ/story/	2021-06-16	Inmigrante de Uzbekistán muere en persecución contra supuestos coyotes
Uruguay instala hospital de campaña donado por EEUU como centro de acogida para migrantes - Diario Digital Nuestro País	https://www.elpais.cr/2021/06/17/uruguay-instala-hospital-de-campana-donado-por-eeuu-como-centro-de-acogida-para-migrantes/	2021-06-17	Uruguay instala hospital de campaña donado por EEUU como centro de acogida para migrantes
Luces azules iluminarán San José en solidaridad con los refugiados - Teletica	https://www.teletica.com/nacional/luces-azules-iluminaran-san-jose-en-solidaridad-con-los-refugiados_287924	2021-06-17	Luces azules iluminarán San José en solidaridad con los refugiados
San José esta iluminado de azul en solidaridad con los refugiados en Costa Rica - Periódico La República (Costa Rica)	https://www.larepublica.net/noticia/san-jose-esta-iluminado-de-azul-en-solidaridad-con-los-refugiados-en-costa-rica	2021-06-19	San José esta iluminado de azul en solidaridad con los refugiados en Costa Rica
Detienen a hombre como sospechoso de tráfico de migrantes - CRHoy.com	https://www.crhoy.com/nacionales/detienen-a-hombre-como-sospechoso-de-trafico-de-migrantes/	2021-06-21	Detienen a hombre como sospechoso de tráfico de migrantes
Chile firma contrato millonario con aerolínea para expulsar migrantes irregulares - Diario Digital Nuestro País	https://www.elpais.cr/2021/06/23/chile-firma-contrato-millonario-con-aerolinea-para-expulsar-migrantes-irregulares/	2021-06-23	Chile firma contrato millonario con aerolínea para expulsar migrantes irregulares
El país más feliz del mundo busca mano de obra extranjera desesperadamente - CRHoy.com	https://www.crhoy.com/mundo/el-pais-mas-feliz-del-mundo-busca-mano-de-obra-extranjera-desesperadamente/	2021-06-23	El país más feliz del mundo busca mano de obra extranjera desesperadamente
Encuentran a 16 ciudadanos de India en condición migratoria irregular - CRHoy.com	https://www.crhoy.com/nacionales/encuentran-a-16-ciudadanos-de-india-en-condicion-migratoria-irregular/	2021-06-24	Encuentran a 16 ciudadanos de India en condición migratoria irregular
Mujeres ganaban hasta ¢500.000 diarios por falsificar y vender documentos a extranjeros - La Nación Costa Rica	https://www.nacion.com/sucesos/judiciales/mujeres-ganaban-hasta-500000-diarios-por/DIRWMNTJXNGZ5LJQQSCCFBOZHE/story/	2021-06-24	Mujeres ganaban hasta ¢500.000 diarios por falsificar y vender documentos a extranjeros
2 detenidos por tráfico de migrantes de Uzbekistán y Venezuela - CRHoy.com	https://www.crhoy.com/nacionales/2-detenidos-por-trafico-de-migrantes-de-uzbekistan-y-venezuela/	2021-06-24	2 detenidos por tráfico de migrantes de Uzbekistán y Venezuela
"Panamá apela a la ""dignidad"" para abordar la migración y pide ayuda a la región: ""Nadie quiere ser migrante"" - Delfino.cr"	https://delfino.cr/2021/06/panama-apela-a-la-dignidad-para-abordar-la-migracion-y-pide-ayuda-a-la-region-nadie-quiere-ser-migrante	2021-06-24	"Panamá apela a la ""dignidad"" para abordar la migración y pide ayuda a la región: ""Nadie quiere ser migrante"""
Lancha trasladaba 16 ciudadanos de la India hasta Panamá: Policía tica los intervino - amprensa.com	https://amprensa.com/2021/06/lancha-trasladaba-16-ciudadanos-de-la-india-hasta-panama-policia-tica-los-intervino/	2021-06-24	Lancha trasladaba 16 ciudadanos de la India hasta Panamá: Policía tica los intervino
EF Explica: Estas son las exoneraciones que aprobaron los diputados para atraer a inversionistas y pensionados extranjeros - El Financiero Costa Rica	https://www.elfinancierocr.com/economia-y-politica/ef-explica-estas-son-las-exoneraciones-que/2N3MWYFFRBCRLBJOWL2Q56D7WY/story/	2021-06-25	EF Explica: Estas son las exoneraciones que aprobaron los diputados para atraer a inversionistas y pensionados extranjeros
Gobierno de Haití confirma ocho mil 550 desplazados por violencia - Diario Digital Nuestro País	https://www.elpais.cr/2021/06/25/gobierno-de-haiti-confirma-ocho-mil-550-desplazados-por-violencia/	2021-06-25	Gobierno de Haití confirma ocho mil 550 desplazados por violencia
Rescatan en Chile a 27 migrantes atrapados en nevada en el desierto de Atacama - Diario Extra Costa Rica	https://www.diarioextra.com/Noticia/detalle/453356/rescatan-en-chile-a-27-migrantes-atrapados-en-nevada-en-el-desierto-de-atacama	2021-06-26	Rescatan en Chile a 27 migrantes atrapados en nevada en el desierto de Atacama
Leyes que penalizan el aborto en Centroamérica ponen en riesgo a las migrantes - El Mundo CR	https://www.elmundo.cr/mundo/leyes-que-penalizan-el-aborto-en-centroamerica-ponen-en-riesgo-a-las-migrantes/	2021-06-28	Leyes que penalizan el aborto en Centroamérica ponen en riesgo a las migrantes
Luis Miguel estaría solo y refugiado en un hotel en medio de una crisis emocional - La Nación Costa Rica	https://www.nacion.com/viva/farandula/luis-miguel-estaria-solo-y-refugiado-en-un-hotel/JL53SVOD7BGQ7E4PUWQ6JI73XE/story/	2021-06-29	Luis Miguel estaría solo y refugiado en un hotel en medio de una crisis emocional
Vendrán muchos refugiados - Periódico La República (Costa Rica)	https://www.larepublica.net/noticia/vendran-muchos-refugiados	2021-06-30	Vendrán muchos refugiados
Trump ataca desde la frontera con México medidas inmigratorias de Biden - El Mundo CR	https://www.elmundo.cr/mundo/trump-ataca-desde-la-frontera-con-mexico-medidas-inmigratorias-de-biden/	2021-07-01	Trump ataca desde la frontera con México medidas inmigratorias de Biden
Conozca la nueva Ley que ofrece beneficios fiscales y exoneraciones a extranjeros que deseen residir en el país - CRHoy.com	https://www.crhoy.com/opinion/conozca-la-nueva-ley-que-ofrece-beneficios-fiscales-y-exoneraciones-a-extranjeros-que-deseen-residir-en-el-pais/	2021-07-02	Conozca la nueva Ley que ofrece beneficios fiscales y exoneraciones a extranjeros que deseen residir en el país
Nicaragua devuelve hacia Costa Rica 143 migrantes irregulares – Diario Digital Nuestro País - Diario Digital Nuestro País	https://www.elpais.cr/2021/07/04/nicaragua-devuelve-hacia-costa-rica-143-migrantes-irregulares/	2021-07-04	Nicaragua devuelve hacia Costa Rica 143 migrantes irregulares – 
"Barco ""Ocean Viking"" rescata a 369 migrantes en el Mediterráneo, según oenegé - La Nación Costa Rica"	https://www.nacion.com/cables/barco-ocean-viking-rescata-a-369-migrantes-en-el/NQC56OQBUVCJLLE5EWPUCF5ZZE/story/	2021-07-05	"Barco ""Ocean Viking"" rescata a 369 migrantes en el Mediterráneo, según oenegé"
Más de 60 migrantes ahogados frente a costas de Túnez en menos de tres días - nacion.com	https://www.nacion.com/cables/mas-de-60-migrantes-ahogados-frente-a-costas-de/DO5FMZJCFFEYDGJQJUUTSCP3SM/story/	2021-07-05	Más de 60 migrantes ahogados frente a costas de Túnez en menos de tres días
Detenido en Managua estudiante que llamó asesino a Ortega y estuvo refugiado en Costa Rica - La Teja	https://www.lateja.cr/internacionales/detenido-en-managua-estudiante-que-llamo-asesino-a/A4APKITKERDVBI3PJUQEJAKZSE/story/	2021-07-06	Detenido en Managua estudiante que llamó asesino a Ortega y estuvo refugiado en Costa Rica
Guatemala pide a secretario de Seguridad de EEUU aprobar permiso temporal a sus migrantes - La Nación Costa Rica	https://www.nacion.com/cables/guatemala-pide-a-secretario-de-seguridad-de-eeuu/WTFV7YUY3FAPPIXKYRB4TDRUBA/story/	2021-07-06	Guatemala pide a secretario de Seguridad de EEUU aprobar permiso temporal a sus migrantes
Un 70,5% de peruanos considera negativa la migración venezolana, según encuesta - Diario Digital Nuestro País	https://www.elpais.cr/2021/07/06/un-705-de-peruanos-considera-negativa-la-migracion-venezolana-segun-encuesta/	2021-07-06	Un 70,5% de peruanos considera negativa la migración venezolana, según encuesta
Rescatan en costas de Túnez a 193 migrantes indocumentados - Diario Digital Nuestro País	https://www.elpais.cr/2021/07/08/rescatan-en-costas-de-tunez-a-193-migrantes-indocumentados/	2021-07-08	Rescatan en costas de Túnez a 193 migrantes indocumentados
Fiscalía británica no procesará a migrantes clandestinos que crucen el Canal de la Mancha - La Nación Costa Rica	https://www.nacion.com/cables/fiscalia-britanica-no-procesara-a-migrantes/KHH762IIANEBRH3D7YW5UCD6D4/story/	2021-07-09	Fiscalía británica no procesará a migrantes clandestinos que crucen el Canal de la Mancha
La UE examina nuevas sanciones contra Minsk por incentivar la migración ilegal a la UE - Diario Digital Nuestro País	https://www.elpais.cr/2021/07/12/la-ue-examina-nuevas-sanciones-contra-minsk-por-incentivar-la-migracion-ilegal-a-la-ue/	2021-07-12	La UE examina nuevas sanciones contra Minsk por incentivar la migración ilegal a la UE
Hallan cadáveres de 43 migrantes en frontera de EEUU – Diario Digital Nuestro País - Diario Digital Nuestro País	https://www.elpais.cr/2021/07/13/hallan-cadaveres-de-43-migrantes-en-frontera-de-eeuu/	2021-07-13	Hallan cadáveres de 43 migrantes en frontera de EEUU – 
Llegar a la universidad: el peldaño inalcanzable para el 97% de jóvenes refugiados - La Nación Costa Rica	https://www.nacion.com/blogs/cambio-educativo/llegar-a-la-universidad-el-peldano-inalcanzable/HZWTI3ZE7ZE5RFQGZKYYMOQYQU/story/	2021-07-14	Llegar a la universidad: el peldaño inalcanzable para el 97% de jóvenes refugiados
Guatemala alerta sobre posible nueva caravana de migrantes a finales de julio - El Mundo CR	https://www.elmundo.cr/mundo/guatemala-alerta-sobre-posible-nueva-caravana-de-migrantes-a-finales-de-julio/	2021-07-15	Guatemala alerta sobre posible nueva caravana de migrantes a finales de julio
Detenciones de migrantes en frontera suroeste de EEUU aumentan 5 % en junio - Diario Digital Nuestro País	https://www.elpais.cr/2021/07/16/detenciones-de-migrantes-en-frontera-suroeste-de-eeuu-aumentan-5-en-junio/	2021-07-16	Detenciones de migrantes en frontera suroeste de EEUU aumentan 5 % en junio
Detienen en Guatemala a 145 migrantes indocumentados - Diario Extra Costa Rica	https://www.diarioextra.com/Noticia/detalle/455104/-detienen-en-guatemala-a-145-migrantes-indocumentados	2021-07-17	Detienen en Guatemala a 145 migrantes indocumentados
Tico cobraba ₡20 mil por ingresar extranjeros al país - CRHoy.com	https://www.crhoy.com/nacionales/tico-cobraba-%E2%82%A120-mil-por-ingresar-extranjeros-al-pais/	2021-07-19	Tico cobraba ₡20 mil por ingresar extranjeros al país
