title	link	source	date	title_corrected	migracion
Vladimir Cerrón sobre mineras: “si no aceptan ningún cambio, debieran irse y venir otra empresa” - Diario Perú21	https://news.google.com/__i/rss/rd/articles/CBMifmh0dHBzOi8vcGVydTIxLnBlL2Vjb25vbWlhL3ZsYWRpbWlyLWNlcnJvbi1zb2JyZS1taW5lcmFzLXNpLW5vLWFjZXB0YS1uaW5ndW4tY2FtYmlvLWRlYmllcmEtaXJzZS15LXZlbmlyLW90cmEtZW1wcmVzYS1ub3RpY2lhL9IBjQFodHRwczovL3BlcnUyMS5wZS9lY29ub21pYS92bGFkaW1pci1jZXJyb24tc29icmUtbWluZXJhcy1zaS1uby1hY2VwdGEtbmluZ3VuLWNhbWJpby1kZWJpZXJhLWlyc2UteS12ZW5pci1vdHJhLWVtcHJlc2Etbm90aWNpYS8_b3V0cHV0VHlwZT1hbXA?oc=5	Diario Perú21	2021-08-16	Vladimir Cerrón sobre mineras: “si no aceptan ningún cambio, debieran irse y venir otra empresa”	0
La Tinka: este fue el resultado del sorteo del domingo 15 de agosto - El Comercio Perú	https://news.google.com/__i/rss/rd/articles/CBMitQFodHRwczovL2VsY29tZXJjaW8ucGUvcmVzcHVlc3Rhcy9sYS10aW5rYS1lbi12aXZvLWNvbm9jZS1lbC1yZXN1bHRhZG8teS1nYW5hZG9yZXMtZGVsLXNvcnRlby1kZWwtZG9taW5nby0xNS1kZS1hZ29zdG8tZGUtMjAyMS1wb3pvLW1pbGxvbmFyaW8tanVnYWRhLWdhbmFkb3JhLWxvdGVyaWEtcmV2dGxpLW5vdGljaWEv0gHEAWh0dHBzOi8vZWxjb21lcmNpby5wZS9yZXNwdWVzdGFzL2xhLXRpbmthLWVuLXZpdm8tY29ub2NlLWVsLXJlc3VsdGFkby15LWdhbmFkb3Jlcy1kZWwtc29ydGVvLWRlbC1kb21pbmdvLTE1LWRlLWFnb3N0by1kZS0yMDIxLXBvem8tbWlsbG9uYXJpby1qdWdhZGEtZ2FuYWRvcmEtbG90ZXJpYS1yZXZ0bGktbm90aWNpYS8_b3V0cHV0VHlwZT1hbXA?oc=5	El Comercio Perú	2021-08-16	La Tinka: este fue el resultado del sorteo del domingo 15 de agosto	0
Evo Morales busca instaurar el proyecto Runasur en el Perú - Diario Perú21	https://news.google.com/__i/rss/rd/articles/CBMipwFodHRwczovL3BlcnUyMS5wZS9wb2xpdGljYS9ldm8tbW9yYWxlcy1idXNjYS1pbnN0YXVyYXItZWwtcHJveWVjdG8tcnVuYXN1ci1lbi1lbC1wZXJ1LWV2by1tb3JhbGVzLXBlZHJvLWNhc3RpbGxvLWJvbGl2aWEtcnVuYXN1ci1lZHVhcmRvLXBvbmNlLWNhcmxvcy12YWx2ZXJkZS1ub3RpY2lhL9IBtgFodHRwczovL3BlcnUyMS5wZS9wb2xpdGljYS9ldm8tbW9yYWxlcy1idXNjYS1pbnN0YXVyYXItZWwtcHJveWVjdG8tcnVuYXN1ci1lbi1lbC1wZXJ1LWV2by1tb3JhbGVzLXBlZHJvLWNhc3RpbGxvLWJvbGl2aWEtcnVuYXN1ci1lZHVhcmRvLXBvbmNlLWNhcmxvcy12YWx2ZXJkZS1ub3RpY2lhLz9vdXRwdXRUeXBlPWFtcA?oc=5	Diario Perú21	2021-08-16	Evo Morales busca instaurar el proyecto Runasur en el Perú	0
Brevete: revisa aquí qué pasos debes seguir para revalidar la licencia de conducir - El Comercio Perú	https://news.google.com/__i/rss/rd/articles/CBMilwFodHRwczovL2VsY29tZXJjaW8ucGUvcmVzcHVlc3Rhcy9icmV2ZXRlLWNvbW8tcHVlZG8tdHJhbWl0YXItbGEtcmV2YWxpZGFjaW9uLWRlLW1pLWxpY2VuY2lhLWRlLW1hbmVqby1saWNlbmNpYS1kZS1jb25kdWNpci10cmFtaXRlcy1tdGMtcmV2dGxpLW5vdGljaWEv0gGmAWh0dHBzOi8vZWxjb21lcmNpby5wZS9yZXNwdWVzdGFzL2JyZXZldGUtY29tby1wdWVkby10cmFtaXRhci1sYS1yZXZhbGlkYWNpb24tZGUtbWktbGljZW5jaWEtZGUtbWFuZWpvLWxpY2VuY2lhLWRlLWNvbmR1Y2lyLXRyYW1pdGVzLW10Yy1yZXZ0bGktbm90aWNpYS8_b3V0cHV0VHlwZT1hbXA?oc=5	El Comercio Perú	2021-08-16	Brevete: revisa aquí qué pasos debes seguir para revalidar la licencia de conducir	0
Impuesto vehicular: qué es y a cuánto asciende el pago por la inscripción de un vehículo nuevo - Diario Perú21	https://news.google.com/__i/rss/rd/articles/CBMixAFodHRwczovL3BlcnUyMS5wZS9wZXJ1L2ltcHVlc3RvLXZlaGljdWxhci1xdWUtZXMteS1hLWN1YW50by1hc2NpZW5kZS1lbC1wYWdvLXBvci1sYS1pbnNjcmlwY2lvbi1kZS11bi12ZWhpY3Vsby1udWV2by1pbXB1ZXN0by12ZWhpY3VsYXItaW1wdWVzdG8tYWwtcGF0cmltb25pby12ZWhpY3VsYXItcGVydS1zYXQtbm5kYS1ubmx0LW5vdGljaWEv0gHTAWh0dHBzOi8vcGVydTIxLnBlL3BlcnUvaW1wdWVzdG8tdmVoaWN1bGFyLXF1ZS1lcy15LWEtY3VhbnRvLWFzY2llbmRlLWVsLXBhZ28tcG9yLWxhLWluc2NyaXBjaW9uLWRlLXVuLXZlaGljdWxvLW51ZXZvLWltcHVlc3RvLXZlaGljdWxhci1pbXB1ZXN0by1hbC1wYXRyaW1vbmlvLXZlaGljdWxhci1wZXJ1LXNhdC1ubmRhLW5ubHQtbm90aWNpYS8_b3V0cHV0VHlwZT1hbXA?oc=5	Diario Perú21	2021-08-16	Impuesto vehicular: qué es y a cuánto asciende el pago por la inscripción de un vehículo nuevo	0
Intenta “rescatar a amigos” detenidos por robo y termina muerto | VIDEO - Diario Perú21	https://news.google.com/__i/rss/rd/articles/CBMicmh0dHBzOi8vcGVydTIxLnBlL3BlcnUvcGl1cmEtaW50ZW50YS1yZXNjYXRhci1hLWFtaWdvcy1xdWUtZXJhbi1kZXRlbmlkb3MtcG9yLXJvYm8teS10ZXJtaW5hLW11ZXJ0by12aWRlby1ub3RpY2lhL9IBgQFodHRwczovL3BlcnUyMS5wZS9wZXJ1L3BpdXJhLWludGVudGEtcmVzY2F0YXItYS1hbWlnb3MtcXVlLWVyYW4tZGV0ZW5pZG9zLXBvci1yb2JvLXktdGVybWluYS1tdWVydG8tdmlkZW8tbm90aWNpYS8_b3V0cHV0VHlwZT1hbXA?oc=5	Diario Perú21	2021-08-16	Intenta “rescatar a amigos” detenidos por robo y termina muertoVIDEO	0
Corte de luz: conoce los distritos, zonas y horarios en los que se suspenderá el servicio del 17 al 22 de agosto - Diario Perú21	https://news.google.com/__i/rss/rd/articles/CBMinwFodHRwczovL3BlcnUyMS5wZS9saW1hL2NvcnRlLWRlLWx1ei1jb25vY2UtbG9zLWRpc3RyaXRvcy16b25hcy15LWhvcmFyaW9zLWVuLWxvcy1xdWUtc2Utc3VzcGVuZGVyYS1lbC1zZXJ2aWNpby1kZWwtMTctYWwtMjItZGUtYWdvc3RvLWxpbWEtY2FsbGFvLW5uZGMtbm90aWNpYS_SAa4BaHR0cHM6Ly9wZXJ1MjEucGUvbGltYS9jb3J0ZS1kZS1sdXotY29ub2NlLWxvcy1kaXN0cml0b3Mtem9uYXMteS1ob3Jhcmlvcy1lbi1sb3MtcXVlLXNlLXN1c3BlbmRlcmEtZWwtc2VydmljaW8tZGVsLTE3LWFsLTIyLWRlLWFnb3N0by1saW1hLWNhbGxhby1ubmRjLW5vdGljaWEvP291dHB1dFR5cGU9YW1w?oc=5	Diario Perú21	2021-08-16	Corte de luz: conoce los distritos, zonas y horarios en los que se suspenderá el servicio del 17 al 22 de agosto	0
Dalia Durán enternece las redes con fotografía de sus cuatro pequeños hijos - Diario Ojo	https://news.google.com/__i/rss/rd/articles/CBMifmh0dHBzOi8vb2pvLnBlL29qby1zaG93L2RhbGlhLWR1cmFuLWVudGVybmVjZS1sYXMtcmVkZXMtY29uLWZvdG9ncmFmaWEtZGUtc3VzLWN1YXRyby1wZXF1ZW5vcy1oaWpvcy13ZWItb2pvLWZhcmFuZHVsYS1ub3RpY2lhL9IBjQFodHRwczovL29qby5wZS9vam8tc2hvdy9kYWxpYS1kdXJhbi1lbnRlcm5lY2UtbGFzLXJlZGVzLWNvbi1mb3RvZ3JhZmlhLWRlLXN1cy1jdWF0cm8tcGVxdWVub3MtaGlqb3Mtd2ViLW9qby1mYXJhbmR1bGEtbm90aWNpYS8_b3V0cHV0VHlwZT1hbXA?oc=5	Diario Ojo	2021-08-16	Dalia Durán enternece las redes con fotografía de sus cuatro pequeños hijos	0
Ministro de Salud Cevallos: “Estamos frente a una alta posibilidad de haber iniciado la tercera ola” - El Comercio Perú	https://news.google.com/__i/rss/rd/articles/CBMivgFodHRwczovL2VsY29tZXJjaW8ucGUvcGVydS9jb3JvbmF2aXJ1cy1taW5pc3Ryby1kZS1zYWx1ZC1lc3RhbW9zLWZyZW50ZS1hLXVuYS1hbHRhLXBvc2liaWxpZGFkLWRlLWhhYmVyLWluaWNpYWRvLWxhLXRlcmNlcmEtb2xhLWRlbC1jb3ZpZC0xOS1zb3N0aWVuZS1taW5pc3Ryby1oZXJuYW5kby1jZXZhbGxvcy1ubmRjLW5vdGljaWEv0gHNAWh0dHBzOi8vZWxjb21lcmNpby5wZS9wZXJ1L2Nvcm9uYXZpcnVzLW1pbmlzdHJvLWRlLXNhbHVkLWVzdGFtb3MtZnJlbnRlLWEtdW5hLWFsdGEtcG9zaWJpbGlkYWQtZGUtaGFiZXItaW5pY2lhZG8tbGEtdGVyY2VyYS1vbGEtZGVsLWNvdmlkLTE5LXNvc3RpZW5lLW1pbmlzdHJvLWhlcm5hbmRvLWNldmFsbG9zLW5uZGMtbm90aWNpYS8_b3V0cHV0VHlwZT1hbXA?oc=5	El Comercio Perú	2021-08-16	Ministro de Salud Cevallos: “Estamos frente a una alta posibilidad de haber iniciado la tercera ola”	0
El retiro del guardián de Sipán - La República Perú	https://news.google.com/__i/rss/rd/articles/CBMiSmh0dHBzOi8vbGFyZXB1YmxpY2EucGUvZG9taW5nby8yMDIxLzA4LzE1L2VsLXJldGlyby1kZWwtZ3VhcmRpYW4tZGUtc2lwYW4v0gFZaHR0cHM6Ly9sYXJlcHVibGljYS5wZS9kb21pbmdvLzIwMjEvMDgvMTUvZWwtcmV0aXJvLWRlbC1ndWFyZGlhbi1kZS1zaXBhbi8_b3V0cHV0VHlwZT1hbXA?oc=5	La República Perú	2021-08-16	El retiro del guardián de Sipán	0
Instagram: Andrés Wiese celebra ingreso de Micheille Soifer a Junta de vecinos - La República Perú	https://news.google.com/__i/rss/rd/articles/CBMifWh0dHBzOi8vbGFyZXB1YmxpY2EucGUvZXNwZWN0YWN1bG9zLzIwMjEvMDgvMTQvaW5zdGFncmFtLWFuZHJlcy13aWVzZS1jZWxlYnJhLWluZ3Jlc28tZGUtbWljaGVpbGxlLXNvaWZlci1hLWp1bnRhLWRlLXZlY2lub3Mv0gGMAWh0dHBzOi8vbGFyZXB1YmxpY2EucGUvZXNwZWN0YWN1bG9zLzIwMjEvMDgvMTQvaW5zdGFncmFtLWFuZHJlcy13aWVzZS1jZWxlYnJhLWluZ3Jlc28tZGUtbWljaGVpbGxlLXNvaWZlci1hLWp1bnRhLWRlLXZlY2lub3MvP291dHB1dFR5cGU9YW1w?oc=5	La República Perú	2021-08-17	Instagram: Andrés Wiese celebra ingreso de Micheille Soifer a Junta de vecinos	0
MTC: consulta aquí tu récord de conductor y averigua si tienes multas o sanciones - El Comercio Perú	https://news.google.com/__i/rss/rd/articles/CBMimQFodHRwczovL2VsY29tZXJjaW8ucGUvcmVzcHVlc3Rhcy9tdGMtY29uc3VsdGEtdHUtcmVjb3JkLWRlLWNvbmR1Y3Rvci15LWF2ZXJpZ3VhLXNpLXRpZW5lcy1tdWx0YXMtby1zYW5jaW9uZXMtcG9yLWluZnJhY2Npb25lcy1kZS10cmFuc2l0by1yZXZ0bGktbm90aWNpYS_SAagBaHR0cHM6Ly9lbGNvbWVyY2lvLnBlL3Jlc3B1ZXN0YXMvbXRjLWNvbnN1bHRhLXR1LXJlY29yZC1kZS1jb25kdWN0b3IteS1hdmVyaWd1YS1zaS10aWVuZXMtbXVsdGFzLW8tc2FuY2lvbmVzLXBvci1pbmZyYWNjaW9uZXMtZGUtdHJhbnNpdG8tcmV2dGxpLW5vdGljaWEvP291dHB1dFR5cGU9YW1w?oc=5	El Comercio Perú	2021-08-17	MTC: consulta aquí tu récord de conductor y averigua si tienes multas o sanciones	0
Bus del Metropolitano perdió el control y se salió de su carril en la Vía Expresa | FOTOS - Diario Perú21	https://news.google.com/__i/rss/rd/articles/CBMifmh0dHBzOi8vcGVydTIxLnBlL2xpbWEvYnVzLWRlbC1tZXRyb3BvbGl0YW5vLXBlcmRpby1lbC1jb250cm9sLXktc2Utc2FsaW8tZW4tbGEtdmlhLWV4cHJlc2EtbXVuaWNpcGFsaWRhZC1kZS1saW1hLWF0dS1ub3RpY2lhL9IBjQFodHRwczovL3BlcnUyMS5wZS9saW1hL2J1cy1kZWwtbWV0cm9wb2xpdGFuby1wZXJkaW8tZWwtY29udHJvbC15LXNlLXNhbGlvLWVuLWxhLXZpYS1leHByZXNhLW11bmljaXBhbGlkYWQtZGUtbGltYS1hdHUtbm90aWNpYS8_b3V0cHV0VHlwZT1hbXA?oc=5	Diario Perú21	2021-08-17	Bus del Metropolitano perdió el control y se salió de su carril en la Vía ExpresaFOTOS	0
Guido Bellido ahora culpa a los “troles”: ¿Qué dijo sobre la terrorista Edith Lagos? - El Comercio Perú	https://news.google.com/__i/rss/rd/articles/CBMioAFodHRwczovL2VsY29tZXJjaW8ucGUvcG9saXRpY2EvZ3VpZG8tYmVsbGlkby1jdWxwYS1haG9yYS1hLWxvcy10cm9sZXMtcXVlLWRpam8tZWwtcHJpbWVyLW1pbmlzdHJvLXNvYnJlLWxhLXRlcnJvcmlzdGEtZWRpdGgtbGFnb3Mtc2VuZGVyby1sdW1pbm9zby1hcHR6LW5vdGljaWEv0gGvAWh0dHBzOi8vZWxjb21lcmNpby5wZS9wb2xpdGljYS9ndWlkby1iZWxsaWRvLWN1bHBhLWFob3JhLWEtbG9zLXRyb2xlcy1xdWUtZGlqby1lbC1wcmltZXItbWluaXN0cm8tc29icmUtbGEtdGVycm9yaXN0YS1lZGl0aC1sYWdvcy1zZW5kZXJvLWx1bWlub3NvLWFwdHotbm90aWNpYS8_b3V0cHV0VHlwZT1hbXA?oc=5	El Comercio Perú	2021-08-17	Guido Bellido ahora culpa a los “troles”: ¿Qué dijo sobre la terrorista Edith Lagos?	0
Pedro Castillo acepta renuncia del canciller Héctor Béjar - El Comercio Perú	https://news.google.com/__i/rss/rd/articles/CBMifGh0dHBzOi8vZWxjb21lcmNpby5wZS9wb2xpdGljYS9wcmVzaWRlbnRlLXBlZHJvLWNhc3RpbGxvLWFjZXB0YS1yZW51bmNpYS1kZS1oZWN0b3ItYmVqYXItZmZhYS1tYXJpbmEtZGUtZ3VlcnJhLW5uZGMtbm90aWNpYS_SAYsBaHR0cHM6Ly9lbGNvbWVyY2lvLnBlL3BvbGl0aWNhL3ByZXNpZGVudGUtcGVkcm8tY2FzdGlsbG8tYWNlcHRhLXJlbnVuY2lhLWRlLWhlY3Rvci1iZWphci1mZmFhLW1hcmluYS1kZS1ndWVycmEtbm5kYy1ub3RpY2lhLz9vdXRwdXRUeXBlPWFtcA?oc=5	El Comercio Perú	2021-08-17	Pedro Castillo acepta renuncia del canciller Héctor Béjar	0
Bono 600: cómo saber si eres beneficiario y cuándo te tocará cobrar el subsidio - El Comercio Perú	https://news.google.com/__i/rss/rd/articles/CBMisQFodHRwczovL2VsY29tZXJjaW8ucGUvcmVzcHVlc3Rhcy9saW5rLWJvbm8tNjAwLXNvbGVzLWNvbnN1bHRhci1zaS1lcmVzLWJlbmVmaWNpYXJpby1jb21vLXktaGFzdGEtY3VhbmRvLWNvYnJhcmxvLWRvbmRlLWNvYnJhci1lbC1ib25vLTYwMC1jb21vLWNvYnJhci1lbC1ib25vLTYwMC1yZXZ0bGktbm90aWNpYS_SAcABaHR0cHM6Ly9lbGNvbWVyY2lvLnBlL3Jlc3B1ZXN0YXMvbGluay1ib25vLTYwMC1zb2xlcy1jb25zdWx0YXItc2ktZXJlcy1iZW5lZmljaWFyaW8tY29tby15LWhhc3RhLWN1YW5kby1jb2JyYXJsby1kb25kZS1jb2JyYXItZWwtYm9uby02MDAtY29tby1jb2JyYXItZWwtYm9uby02MDAtcmV2dGxpLW5vdGljaWEvP291dHB1dFR5cGU9YW1w?oc=5	El Comercio Perú	2021-08-17	Bono 600: cómo saber si eres beneficiario y cuándo te tocará cobrar el subsidio	0
Vladimir Cerrón y Guido Bellido se reunieron con Ricardo Belmont en su casa de Chorrillos - Diario Perú21	https://news.google.com/__i/rss/rd/articles/CBMifWh0dHBzOi8vcGVydTIxLnBlL3BvbGl0aWNhL3ZsYWRpbWlyLWNlcnJvbi15LWd1aWRvLWJlbGxpZG8tc2UtcmV1bmllcm9uLWNvbi1yaWNhcmRvLWJlbG1vbnQtZW4tc3UtY2FzYS1kZS1jaG9ycmlsbG9zLW5vdGljaWEv0gGMAWh0dHBzOi8vcGVydTIxLnBlL3BvbGl0aWNhL3ZsYWRpbWlyLWNlcnJvbi15LWd1aWRvLWJlbGxpZG8tc2UtcmV1bmllcm9uLWNvbi1yaWNhcmRvLWJlbG1vbnQtZW4tc3UtY2FzYS1kZS1jaG9ycmlsbG9zLW5vdGljaWEvP291dHB1dFR5cGU9YW1w?oc=5	Diario Perú21	2021-08-17	Vladimir Cerrón y Guido Bellido se reunieron con Ricardo Belmont en su casa de Chorrillos	0
Un 50 % siente “preocupación” por el Gobierno de Pedro Castillo, según encuesta de Ipsos Perú - RPP Noticias	https://news.google.com/__i/rss/rd/articles/CBMid2h0dHBzOi8vcnBwLnBlL3BvbGl0aWNhL2dvYmllcm5vL2lwc29zLXBlcnUtdW4tNTAtc2llbnRlLXByZW9jdXBhY2lvbi1wb3ItZWwtZ29iaWVybm8tZGUtcGVkcm8tY2FzdGlsbG8tbm90aWNpYS0xMzUyOTM00gF7aHR0cHM6Ly9hbXAucnBwLnBlL3BvbGl0aWNhL2dvYmllcm5vL2lwc29zLXBlcnUtdW4tNTAtc2llbnRlLXByZW9jdXBhY2lvbi1wb3ItZWwtZ29iaWVybm8tZGUtcGVkcm8tY2FzdGlsbG8tbm90aWNpYS0xMzUyOTM0?oc=5	RPP Noticias	2021-08-17	Un 50 % siente “preocupación” por el Gobierno de Pedro Castillo, según encuesta de Ipsos Perú	0
Patricia Juárez (Fuerza Popular) asumió presidencia de la Comisión de Constitución del Congreso - Diario Perú21	https://news.google.com/__i/rss/rd/articles/CBMi0gFodHRwczovL3BlcnUyMS5wZS9wb2xpdGljYS9wYXRyaWNpYS1qdWFyZXotZnVlcnphLXBvcHVsYXItYXN1bWlvLXByZXNpZGVuY2lhLWRlLWxhLWNvbWlzaW9uLWRlLWNvbnN0aXR1Y2lvbi1kZWwtY29uZ3Jlc28tbm5kYy1wYXRyaWNpYS1qdWFyZXotZnVlcnphLXBvcHVsYXItY29taXNpb24tZGUtY29uc3RpdHVjaW9uLWNvbmdyZXNvLXBlcnUtbGlicmUtbm90aWNpYS_SAeEBaHR0cHM6Ly9wZXJ1MjEucGUvcG9saXRpY2EvcGF0cmljaWEtanVhcmV6LWZ1ZXJ6YS1wb3B1bGFyLWFzdW1pby1wcmVzaWRlbmNpYS1kZS1sYS1jb21pc2lvbi1kZS1jb25zdGl0dWNpb24tZGVsLWNvbmdyZXNvLW5uZGMtcGF0cmljaWEtanVhcmV6LWZ1ZXJ6YS1wb3B1bGFyLWNvbWlzaW9uLWRlLWNvbnN0aXR1Y2lvbi1jb25ncmVzby1wZXJ1LWxpYnJlLW5vdGljaWEvP291dHB1dFR5cGU9YW1w?oc=5	Diario Perú21	2021-08-17	Patricia Juárez (Fuerza Popular) asumió presidencia de la Comisión de Constitución del Congreso	0
Comunidades retoman protesta contra mina Las Bambas tras tregua pedida por Bellido - Diario Gestión	https://news.google.com/__i/rss/rd/articles/CBMic2h0dHBzOi8vZ2VzdGlvbi5wZS9wZXJ1L2NvbXVuaWRhZGVzLXJldG9tYW4tcHJvdGVzdGEtY29udHJhLW1pbmEtbGFzLWJhbWJhcy10cmFzLXRyZWd1YS1wZWRpZGEtcG9yLWJlbGxpZG8tbm90aWNpYS_SAYIBaHR0cHM6Ly9nZXN0aW9uLnBlL3BlcnUvY29tdW5pZGFkZXMtcmV0b21hbi1wcm90ZXN0YS1jb250cmEtbWluYS1sYXMtYmFtYmFzLXRyYXMtdHJlZ3VhLXBlZGlkYS1wb3ItYmVsbGlkby1ub3RpY2lhLz9vdXRwdXRUeXBlPWFtcA?oc=5	Diario Gestión	2021-08-17	Comunidades retoman protesta contra mina Las Bambas tras tregua pedida por Bellido	0
Precio de Viviendas: ¿cuánto cuesta en Lima un departamento de 100 metros cuadrados? - Diario Gestión	https://news.google.com/__i/rss/rd/articles/CBMicGh0dHBzOi8vZ2VzdGlvbi5wZS90dS1kaW5lcm8vcHJlY2lvLWRlLXZpdmllbmRhcy1jdWFudG8tY3Vlc3RhLWVuLWxpbWEtdW4tZGVwYXJ0YW1lbnRvLWRlLTEwMG0yLXVyYmFuaWEtbm90aWNpYS_SAX9odHRwczovL2dlc3Rpb24ucGUvdHUtZGluZXJvL3ByZWNpby1kZS12aXZpZW5kYXMtY3VhbnRvLWN1ZXN0YS1lbi1saW1hLXVuLWRlcGFydGFtZW50by1kZS0xMDBtMi11cmJhbmlhLW5vdGljaWEvP291dHB1dFR5cGU9YW1w?oc=5	Diario Gestión	2021-08-17	Precio de Viviendas: ¿cuánto cuesta en Lima un departamento de 100 metros cuadrados?	0
Rodríguez Cuadros descarta que el presidente Pedro Castillo le haya ofrecido ser canciller - El Comercio Perú	https://news.google.com/__i/rss/rd/articles/CBMikgFodHRwczovL2VsY29tZXJjaW8ucGUvcG9saXRpY2EvYWN0dWFsaWRhZC9yb2RyaWd1ZXotY3VhZHJvcy1kZXNjYXJ0YS1xdWUtZWwtcHJlc2lkZW50ZS1wZWRyby1jYXN0aWxsby1sZS1oYXlhLW9mcmVjaWRvLXNlci1jYW5jaWxsZXItbm5kYy1ub3RpY2lhL9IBoQFodHRwczovL2VsY29tZXJjaW8ucGUvcG9saXRpY2EvYWN0dWFsaWRhZC9yb2RyaWd1ZXotY3VhZHJvcy1kZXNjYXJ0YS1xdWUtZWwtcHJlc2lkZW50ZS1wZWRyby1jYXN0aWxsby1sZS1oYXlhLW9mcmVjaWRvLXNlci1jYW5jaWxsZXItbm5kYy1ub3RpY2lhLz9vdXRwdXRUeXBlPWFtcA?oc=5	El Comercio Perú	2021-08-17	Rodríguez Cuadros descarta que el presidente Pedro Castillo le haya ofrecido ser canciller	0
Lima es la zona con mayor “acumulación de deformación” y en la que podría ocurrir un sismo de gran magnitud, según IGP - El Comercio Perú	https://news.google.com/__i/rss/rd/articles/CBMi1AFodHRwczovL2VsY29tZXJjaW8ucGUvbGltYS9zdWNlc29zL2lncC1saW1hLWVzLXVuYS1kZS1sYXMtem9uYXMtY29uLW1heW9yLWFjdW11bGFjaW9uLWRlLWRlZm9ybWFjaW9uLXktcG9kcmlhLW9jdXJyaXItdW4tc2lzbW8tZGUtZ3Jhbi1tYWduaXR1ZC1pbnN0aXR1dG8tZ2VvZmlzaWNvLWRlbC1wZXJ1LXRlcnJlbW90by1oZXJuYW5kby10YXZlcmEtbm5kYy1ub3RpY2lhL9IB4wFodHRwczovL2VsY29tZXJjaW8ucGUvbGltYS9zdWNlc29zL2lncC1saW1hLWVzLXVuYS1kZS1sYXMtem9uYXMtY29uLW1heW9yLWFjdW11bGFjaW9uLWRlLWRlZm9ybWFjaW9uLXktcG9kcmlhLW9jdXJyaXItdW4tc2lzbW8tZGUtZ3Jhbi1tYWduaXR1ZC1pbnN0aXR1dG8tZ2VvZmlzaWNvLWRlbC1wZXJ1LXRlcnJlbW90by1oZXJuYW5kby10YXZlcmEtbm5kYy1ub3RpY2lhLz9vdXRwdXRUeXBlPWFtcA?oc=5	El Comercio Perú	2021-08-17	Lima es la zona con mayor “acumulación de deformación” y en la que podría ocurrir un sismo de gran magnitud, según IGP	0
Dólar en Perú se mantiene alto tras el inicio de la sesión cambiaria de hoy, 17 de agosto - RPP Noticias	https://news.google.com/__i/rss/rd/articles/CBMifGh0dHBzOi8vcnBwLnBlL2Vjb25vbWlhL2Vjb25vbWlhL2RvbGFyLWVuLXBlcnUtc2UtbWFudGllbmUtYWx0by10cmFzLWVsLWluaWNpby1kZS1sYS1zZXNpb24tY2FtYmlhcmlhLWRlLWhveS1ub3RpY2lhLTEzNTI5OTPSAYABaHR0cHM6Ly9hbXAucnBwLnBlL2Vjb25vbWlhL2Vjb25vbWlhL2RvbGFyLWVuLXBlcnUtc2UtbWFudGllbmUtYWx0by10cmFzLWVsLWluaWNpby1kZS1sYS1zZXNpb24tY2FtYmlhcmlhLWRlLWhveS1ub3RpY2lhLTEzNTI5OTM?oc=5	RPP Noticias	2021-08-17	Dólar en Perú se mantiene alto tras el inicio de la sesión cambiaria de hoy, 17 de agosto	0
Minsa instó a la población a extremar medidas sanitarias tras incremento de la variante delta en el país - RPP Noticias	https://news.google.com/__i/rss/rd/articles/CBMiiQFodHRwczovL3JwcC5wZS9wZXJ1L2FjdHVhbGlkYWQvbWluc2EtaW5zdG8tYS1sYS1wb2JsYWNpb24tYS1leHRyZW1hci1tZWRpZGFzLXNhbml0YXJpYXMtdHJhcy1pbmNyZW1lbnRvLWRlLXZhcmlhbnRlLWRlbHRhLW5vdGljaWEtMTM1Mjg3MNIBjQFodHRwczovL2FtcC5ycHAucGUvcGVydS9hY3R1YWxpZGFkL21pbnNhLWluc3RvLWEtbGEtcG9ibGFjaW9uLWEtZXh0cmVtYXItbWVkaWRhcy1zYW5pdGFyaWFzLXRyYXMtaW5jcmVtZW50by1kZS12YXJpYW50ZS1kZWx0YS1ub3RpY2lhLTEzNTI4NzA?oc=5	RPP Noticias	2021-08-17	Minsa instó a la población a extremar medidas sanitarias tras incremento de la variante delta en el país	0
Congresista Carlos Zeballos, vocero de Acción Popular, dio positivo para COVID-19 - Diario Perú21	https://news.google.com/__i/rss/rd/articles/CBMieGh0dHBzOi8vcGVydTIxLnBlL3BvbGl0aWNhL2NvbmdyZXNpc3RhLWNhcmxvcy16ZWJhbGxvcy12b2Nlcm8tZGUtYWNjaW9uLXBvcHVsYXItZGlvLXBvc2l0aXZvLXBhcmEtY292aWQtMTktbm5kYy1ub3RpY2lhL9IBhwFodHRwczovL3BlcnUyMS5wZS9wb2xpdGljYS9jb25ncmVzaXN0YS1jYXJsb3MtemViYWxsb3Mtdm9jZXJvLWRlLWFjY2lvbi1wb3B1bGFyLWRpby1wb3NpdGl2by1wYXJhLWNvdmlkLTE5LW5uZGMtbm90aWNpYS8_b3V0cHV0VHlwZT1hbXA?oc=5	Diario Perú21	2021-08-17	Congresista Carlos Zeballos, vocero de Acción Popular, dio positivo para COVID-19	0
