title	link	date	title_corrected
Mexico, Honduras and Guatemala to deploy military to slow migration - WIC News	https://wicnews.com/world/mexico-honduras-guatemala-deploy-military-slow-migration-365433995/	2021-04-13	Mexico, Honduras and Guatemala to deploy military to slow migration
Mexico, Honduras, Guatemala deploying troops to curb migration towards the United States - Breaking Belize News	https://www.breakingbelizenews.com/2021/04/13/mexico-honduras-guatemala-deploying-troops-to-curb-migration-towards-the-united-states/	2021-04-13	Mexico, Honduras, Guatemala deploying troops to curb migration towards the United States
Mexican President focusing efforts to stop child migrants - Breaking Belize News	https://www.breakingbelizenews.com/2021/04/14/mexican-president-focusing-efforts-to-stop-child-migrants/	2021-04-14	Mexican President focusing efforts to stop child migrants
UNICEF reports rise in migrant children in Mexico - Breaking Belize News	https://www.breakingbelizenews.com/2021/04/20/unicef-reports-rise-in-migrant-children-in-mexico/	2021-04-20	UNICEF reports rise in migrant children in Mexico
Mexico president López Obrador will propose to US president Biden a social programme to curb migration - Breaking Belize News	https://www.breakingbelizenews.com/2021/04/20/mexico-president-lopez-obrador-will-propose-to-us-president-biden-a-social-programme-to-curb-migration/	2021-04-20	Mexico president López Obrador will propose to US president Biden a social programme to curb migration
United States Vice President Kamala Harris to discuss migrant crisis with Guatemala President Alejandro Giammettei in virtual meeting on Monday - Breaking Belize News	https://www.breakingbelizenews.com/2021/04/22/united-states-vice-president-kamala-harris-to-discuss-migrant-crisis-with-guatemala-president-alejandro-giammettei-in-virtual-meeting-on-monday/	2021-04-22	United States Vice President Kamala Harris to discuss migrant crisis with Guatemala President Alejandro Giammettei in virtual meeting on Monday
International Organization for Migration, USAID to host migrant hubs across Belize - Breaking Belize News	https://www.breakingbelizenews.com/2021/04/26/international-organization-migration-usaid-to-host-migrant-hubs-across-belize/	2021-04-26	International Organization for Migration, USAID to host migrant hubs across Belize
United States Embassy supports mobile migrant hub in Southern Belize - Breaking Belize News	https://www.breakingbelizenews.com/2021/04/26/united-states-embassy-supports-mobile-migrant-hub-in-southern-belize/	2021-04-26	United States Embassy supports mobile migrant hub in Southern Belize
Refugees and migrants living in Belize can now receive their first dose of the COVID-19 vaccine - Breaking Belize News	https://www.breakingbelizenews.com/2021/04/26/refugees-and-migrants-living-in-belize-can-now-receive-their-first-dose-of-the-covid-19-vaccine/	2021-04-26	Refugees and migrants living in Belize can now receive their first dose of the COVID-19 vaccine
United States will increase help to Central America to fight the root causes of illegal migration says US vice president Kamala Harris to Guatemalan president Alejandro Giammattei - Breaking Belize News	https://www.breakingbelizenews.com/2021/04/27/united-states-will-increase-help-to-central-america-to-fight-the-root-causes-of-illegal-migration-says-us-vice-president-kamala-harris-to-guatemalan-president-alejandro-giammattei/	2021-04-27	United States will increase help to Central America to fight the root causes of illegal migration says US vice president Kamala Harris to Guatemalan president Alejandro Giammattei
US Vice President to visit Mexico next month to discuss migration - Breaking Belize News	https://www.breakingbelizenews.com/2021/05/05/u-s-vice-president-to-visit-mexico-next-month-to-discuss-migration/	2021-05-05	US Vice President to visit Mexico next month to discuss migration
Guatemalan migrant dies in Texas, coyotes send GPS location of where they left her to family - Breaking Belize News	https://www.breakingbelizenews.com/2021/05/07/guatemalan-migrant-dies-in-texas-coyotes-send-gps-location-of-where-they-left-her-to-family/	2021-05-07	Guatemalan migrant dies in Texas, coyotes send GPS location of where they left her to family
United Nations call for inclusion of refugee women in Belize's women empowerment activities - Breaking Belize News	https://www.breakingbelizenews.com/2021/05/17/united-nations-call-for-inclusion-of-refugee-women-in-belizes-women-empowerment-activities/	2021-05-17	United Nations call for inclusion of refugee women in Belize's women empowerment activities
